Date,Open,High,Low,Close,Volume
2026-08-25 14:09:00,308.92111,309.079987,308.89999,309.049988,17811
2026-08-25 14:10:00,309.04599,309.17999,309.040009,309.14999,20164
2026-08-25 14:11:00,309.17001,309.31,309.10999,309.2832,40340
2026-08-25 14:12:00,309.28,309.30991,309.26611,309.29001,4696
2026-08-25 14:13:00,310.34,310.34,309.35999,309.39999,60335
2026-08-25 14:14:00,309.39999,309.44,309.28,309.285,23133
2026-08-25 14:15:00,309.28,309.30621,309.20001,309.285,513483
2026-08-25 14:16:00,309.28,309.35999,309.26749,309.35001,23458
2026-08-25 14:17:00,309.34061,309.39001,309.29999,309.34,21801
2026-08-25 14:18:00,309.32001,309.435,309.31259,309.41,19933
2026-08-25 14:19:00,309.405,309.47,309.39001,309.45999,15668
2026-08-25 14:20:00,309.45999,309.57001,309.45999,309.55801,39466
2026-08-25 14:21:00,309.56,309.64999,309.53,309.64499,25946
2026-08-25 14:22:00,309.64999,309.72,309.59,309.66,35466
2026-08-25 14:23:00,309.67499,309.67499,309.55011,309.58499,35740
2026-08-25 14:24:00,309.59,309.60001,309.42001,309.5,35704
2026-08-25 14:25:00,309.48999,309.505,309.38,309.4274,19303
2026-08-25 14:26:00,309.66501,309.66501,309.42001,309.66501,21125
2026-08-25 14:27:00,309.67001,309.67999,309.51001,309.51001,27801
2026-08-25 14:28:00,309.5,309.56,309.465,309.5,31594
2026-08-25 14:29:00,309.51999,309.56,309.51761,309.54001,14023
2026-08-25 14:30:00,309.55499,309.60999,309.54001,309.57999,31479
2026-08-25 14:31:00,309.58499,309.59,309.4563,309.48001,21896
2026-08-25 14:32:00,309.45999,309.51999,309.44,309.48001,19606
2026-08-25 14:33:00,309.5,309.53,309.44501,309.45499,22285
2026-08-25 14:34:00,309.47,309.54999,309.47,309.54031,14435
2026-08-25 14:35:00,309.54001,309.56,309.45999,309.465,16276
2026-08-25 14:36:00,309.45001,309.46561,309.39001,309.42999,31825
2026-08-25 14:37:00,309.42001,309.42001,309.23001,309.23999,33004
2026-08-25 14:38:00,309.23999,309.25,309.11499,309.19501,37060
2026-08-25 14:39:00,309.20999,309.20999,309.10999,309.13,17474
2026-08-25 14:40:00,309.13501,309.19,309.095001,309.14001,23404
2026-08-25 14:41:00,309.14999,309.19,309.095001,309.10001,16228
2026-08-25 14:42:00,309.10001,309.13,309.049988,309.065002,21982
2026-08-25 14:43:00,309.070007,309.22,309.040009,309.22,66143
2026-08-25 14:44:00,309.215,309.28949,309.17999,309.19501,24539
2026-08-25 14:45:00,309.19,309.29001,309.13,309.255,29282
2026-08-25 14:46:00,309.255,309.29999,309.20999,309.20999,21941
2026-08-25 14:47:00,309.019989,309.20999,309.019989,309.019989,26169
2026-08-25 14:48:00,309.0,309.079987,309.0,309.040009,41560
2026-08-25 14:49:00,309.040009,309.14999,309.0,309.14999,25079
2026-08-25 14:50:00,309.13501,309.19,309.10001,309.12009,28098
2026-08-25 14:51:00,309.125,309.125,309.029999,309.059998,34176
2026-08-25 14:52:00,309.024994,309.1395,309.024994,309.11499,19127
2026-08-25 14:53:00,309.10001,309.185,309.059998,309.11389,19071
2026-08-25 14:54:00,309.10999,309.14941,309.065002,309.089996,13391
2026-08-25 14:55:00,309.078003,309.13,308.79999,308.80011,97624
2026-08-25 14:56:00,308.81,308.82999,308.54001,308.54999,69679
2026-08-25 14:57:00,308.54999,308.60001,308.41501,308.45001,87634
2026-08-25 14:58:00,308.45001,308.60501,308.42001,308.52499,49651
2026-08-25 14:59:00,308.54501,308.595,308.47,308.57999,37641
2026-08-25 15:00:00,308.57999,308.60999,308.28,308.36499,100532
2026-08-25 15:01:00,308.35501,308.5,308.24051,308.26001,66099
2026-08-25 15:02:00,308.23999,308.39001,308.22,308.32001,35468
2026-08-25 15:03:00,308.31,308.37991,308.26001,308.27271,28486
2026-08-25 15:04:00,308.2598,308.35501,308.23001,308.23999,35831
2026-08-25 15:05:00,308.23001,308.31,308.20999,308.31,41370
2026-08-25 15:06:00,308.29001,308.48001,308.26199,308.44,44034
2026-08-25 15:07:00,308.47,308.51001,308.37,308.39001,27767
2026-08-25 15:08:00,308.38,308.44,308.35681,308.42001,39789
2026-08-25 15:09:00,308.38,308.47501,308.35999,308.42999,25960
2026-08-25 15:10:00,308.435,308.55499,308.42999,308.495,48326
2026-08-25 15:11:00,308.50409,308.60999,308.4801,308.56,38932
2026-08-25 15:12:00,308.54999,308.62,308.5,308.54001,27065
2026-08-25 15:13:00,308.51501,308.72,308.51501,308.71991,32111
2026-08-25 15:14:00,308.7001,308.77499,308.62,308.69,63487
2026-08-25 15:15:00,308.69,308.82001,308.69,308.79999,84228
2026-08-25 15:16:00,308.80499,308.91891,308.76999,308.91,31456
2026-08-25 15:17:00,308.91,309.026001,308.87659,309.01001,46348
2026-08-25 15:18:00,309.029999,309.049988,308.94,308.97,28653
2026-08-25 15:19:00,308.97,309.070496,308.9545,308.98999,33217
2026-08-25 15:20:00,308.98999,309.059998,308.96011,309.026001,22331
2026-08-25 15:21:00,309.040009,309.13989,309.035004,309.070007,26115
2026-08-25 15:22:00,309.065002,309.14001,309.019989,309.035004,25404
2026-08-25 15:23:00,309.035004,309.1199,309.0,309.10001,28977
2026-08-25 15:24:00,309.10501,309.17999,309.059998,309.17999,31586
2026-08-25 15:25:00,309.17999,309.35999,309.17999,309.35999,54561
2026-08-25 15:26:00,309.36499,309.39511,309.20001,309.20099,49248
2026-08-25 15:27:00,309.20999,309.26999,309.070496,309.10501,40200
2026-08-25 15:28:00,309.089996,309.10001,309.018005,309.024994,22463
2026-08-25 15:29:00,309.03009,309.059998,308.95499,308.97009,31584
2026-08-25 15:30:00,308.97009,308.97198,308.84,308.875,51781
2026-08-25 15:31:00,308.88,308.92001,308.67001,308.74399,50759
2026-08-25 15:32:00,308.745,308.78,308.62,308.745,72189
2026-08-25 15:33:00,309.024994,309.070007,308.73999,309.024994,61432
2026-08-25 15:34:00,309.029999,309.070007,308.92499,308.97,31780
2026-08-25 15:35:00,308.95001,308.98001,308.88,308.97501,31132
2026-08-25 15:36:00,308.965,308.98999,308.86011,308.87,41319
2026-08-25 15:37:00,308.8645,308.94,308.82001,308.84,34841
2026-08-25 15:38:00,308.84,308.97,308.84,308.91,21868
2026-08-25 15:39:00,308.91,308.94,308.76999,308.84,45456
2026-08-25 15:40:00,308.91,308.92999,308.85001,308.91,36534
2026-08-25 15:41:00,308.875,308.97,308.85999,308.875,31954
2026-08-25 15:42:00,308.89001,308.98999,308.87,308.88501,35160
2026-08-25 15:43:00,308.88,308.92001,308.82501,308.92001,22360
2026-08-25 15:44:00,308.92499,308.97,308.89999,308.95999,31484
2026-08-25 15:45:00,308.95999,308.97989,308.81,308.91,58110
2026-08-25 15:46:00,308.91,308.98999,308.85999,308.935,41898
2026-08-25 15:47:00,308.935,309.215,308.935,309.17999,48603
2026-08-25 15:48:00,309.19,309.31,309.1507,309.23819,49933
2026-08-25 15:49:00,309.23999,309.32001,309.20999,309.32001,52308
2026-08-25 15:50:00,309.32999,309.39001,309.17001,309.29999,106957
2026-08-25 15:51:00,309.31,309.38,309.255,309.26999,68844
2026-08-25 15:52:00,309.28,309.47501,309.26999,309.34741,77574
2026-08-25 15:53:00,309.70001,309.72,309.34,309.70001,94128
2026-08-25 15:54:00,309.72,309.94,309.56,309.89001,111142
2026-08-25 15:55:00,309.94,310.23001,309.88251,310.17999,210380
2026-08-25 15:56:00,310.17001,310.26999,310.13,310.20999,150870
2026-08-25 15:57:00,310.22,310.29999,310.17999,310.22501,172837
2026-08-25 15:58:00,310.22501,310.23999,310.040009,310.040009,248297
2026-08-25 15:59:00,310.049988,310.14001,309.79001,309.82999,754935
2026-08-26 09:30:00,310.245,311.64999,310.21011,310.37,825962
2026-08-26 09:31:00,310.37,310.42999,308.80011,309.39001,174017
2026-08-26 09:32:00,309.39001,309.87961,309.049988,309.73001,77193
2026-08-26 09:33:00,309.73001,309.73999,309.19,309.64999,64400
2026-08-26 09:34:00,309.51999,309.81,309.35001,309.51999,45043
2026-08-26 09:35:00,309.51999,309.5499,309.12,309.48389,62994
2026-08-26 09:36:00,309.48999,310.198,309.45999,310.070007,75088
2026-08-26 09:37:00,310.0401,310.23001,309.91,310.049988,64289
2026-08-26 09:38:00,310.0896,310.35999,309.88,310.29999,49734
2026-08-26 09:39:00,310.32001,310.47,310.14001,310.26999,101916
2026-08-26 09:40:00,310.26501,310.81,310.22,310.72101,91782
2026-08-26 09:41:00,310.72,311.19501,310.64999,311.0,115309
2026-08-26 09:42:00,311.23499,311.26001,310.85001,311.23499,78666
2026-08-26 09:43:00,311.26001,311.63901,311.049988,311.54501,125246
2026-08-26 09:44:00,311.56,311.67999,311.29999,311.41,81380
2026-08-26 09:45:00,311.39001,311.60001,311.10001,311.53,89225
2026-08-26 09:46:00,311.505,311.69,311.42999,311.55499,88807
2026-08-26 09:47:00,311.53,311.54999,311.2001,311.39041,65376
2026-08-26 09:48:00,311.39999,311.47989,311.18271,311.35001,84732
2026-08-26 09:49:00,311.29999,311.82999,311.059998,311.595,129445
2026-08-26 09:50:00,311.62,311.64499,311.34,311.48001,74961
2026-08-26 09:51:00,311.39001,311.72351,311.28,311.39499,68330
2026-08-26 09:52:00,311.41,311.67999,311.39499,311.42999,47889
2026-08-26 09:53:00,311.64999,311.70999,311.41,311.64999,51626
2026-08-26 09:54:00,311.63,312.040009,311.53,312.029999,123917
2026-08-26 09:55:00,312.029999,312.13,311.79999,312.07489,121077
2026-08-26 09:56:00,312.065002,312.39001,312.065002,312.375,114123
2026-08-26 09:57:00,312.38989,312.67001,312.26001,312.60001,118204
2026-08-26 09:58:00,312.60001,312.70001,312.34,312.48001,92404
2026-08-26 09:59:00,312.46051,312.56,312.32001,312.5,102489
2026-08-26 10:00:00,312.45999,312.89999,312.23169,312.86499,148284
2026-08-26 10:01:00,312.85001,312.875,312.28,312.38501,119557
2026-08-26 10:02:00,312.38,312.38,311.73001,311.95999,92604
2026-08-26 10:03:00,311.98001,312.17599,311.64999,312.16,72585
2026-08-26 10:04:00,312.14999,312.66,312.1301,312.52499,81458
2026-08-26 10:05:00,312.48999,312.70999,312.18869,312.26999,74190
2026-08-26 10:06:00,312.31,312.66,312.10001,312.63,56718
2026-08-26 10:07:00,312.63501,312.77991,312.39999,312.5,69385
2026-08-26 10:08:00,312.51999,312.64499,312.397,312.45499,43840
2026-08-26 10:09:00,312.47,312.53,312.30499,312.37,45473
